a : -281.0000, 0 -> 2
b : 225.0000, 0 -> 4
c : -448.0000, 0 -> 1
d : -917.0000, 0 -> 5
a : -629.0000, 1 -> 4
b : 863.0000, 1 -> 2
c : 718.0000, 1 -> 0
d : -174.0000, 1 -> 5
a : -314.0000, 2 -> 3
b : 138.0000, 2 -> 4
c : 366.0000, 2 -> 4
d : 540.0000, 2 -> 0
a : -731.0000, 3 -> 2
b : -48.0000, 3 -> 6
c : -944.0000, 3 -> 4
d : 593.0000, 3 -> 5
a : -309.0000, 4 -> 0
b : 809.0000, 4 -> 0
c : 8.0000, 4 -> 5
d : -362.0000, 4 -> 4
a : -28.0000, 5 -> 0
b : 811.0000, 5 -> 3
c : 711.0000, 5 -> 1
d : -27.0000, 5 -> 1
a : -984.0000, 6 -> 6
b : -107.0000, 6 -> 2
c : 408.0000, 6 -> 2
d : 799.0000, 6 -> 6
b : 538.0000, 0 -> 3
c : -692.0000, 0 -> 0
c : -425.0000, 1 -> 2
a : 632.0000, 1 -> 6
b : -126.0000, 2 -> 1
d : 593.0000, 2 -> 5
a : 902.0000, 3 -> 3
a : -362.0000, 3 -> 5
d : -798.0000, 4 -> 6
b : -666.0000, 4 -> 1
d : -104.0000, 5 -> 6
d : -867.0000, 5 -> 3
a : -909.0000, 6 -> 3
c : 88.0000, 6 -> 6
