a : -257.0000, 0 -> 6
b : 774.0000, 0 -> 6
a : 827.0000, 1 -> 6
b : 23.0000, 1 -> 2
a : -946.0000, 2 -> 6
b : 541.0000, 2 -> 2
a : -780.0000, 3 -> 6
b : 713.0000, 3 -> 0
a : 263.0000, 4 -> 4
b : -982.0000, 4 -> 2
a : -716.0000, 5 -> 0
b : -110.0000, 5 -> 5
a : 305.0000, 6 -> 5
b : 998.0000, 6 -> 1
a : -402.0000, 7 -> 0
b : -645.0000, 7 -> 1
b : -581.0000, 0 -> 4
b : 541.0000, 1 -> 1
b : 75.0000, 2 -> 0
b : 394.0000, 3 -> 6
b : -504.0000, 4 -> 6
b : -286.0000, 5 -> 2
b : -841.0000, 6 -> 7
b : 517.0000, 7 -> 0
b : 819.0000, 6 -> 3
