a : 795.0000, 0 -> 1
b : 910.0000, 0 -> 3
c : 65.0000, 0 -> 2
d : 102.0000, 0 -> 1
a : -339.0000, 1 -> 0
b : -846.0000, 1 -> 3
c : -952.0000, 1 -> 1
d : 662.0000, 1 -> 3
a : -22.0000, 2 -> 1
b : -787.0000, 2 -> 1
c : 681.0000, 2 -> 1
d : -209.0000, 2 -> 0
a : 232.0000, 3 -> 3
b : -925.0000, 3 -> 2
c : 794.0000, 3 -> 1
d : 829.0000, 3 -> 2
c : 831.0000, 0 -> 3
a : 414.0000, 0 -> 2
c : 402.0000, 1 -> 2
a : -394.0000, 1 -> 2
d : 209.0000, 2 -> 3
b : 707.0000, 2 -> 2
a : -816.0000, 3 -> 1
b : -995.0000, 3 -> 3
