a : -997.0000, 0 -> 3
b : -163.0000, 0 -> 4
a : -350.0000, 1 -> 7
b : -107.0000, 1 -> 0
a : -83.0000, 2 -> 5
b : 875.0000, 2 -> 0
a : 764.0000, 3 -> 7
b : -784.0000, 3 -> 1
a : 281.0000, 4 -> 2
b : -802.0000, 4 -> 6
a : -28.0000, 5 -> 7
b : 889.0000, 5 -> 3
a : -382.0000, 6 -> 7
b : 294.0000, 6 -> 7
a : 154.0000, 7 -> 4
b : 206.0000, 7 -> 0
a : 891.0000, 0 -> 2
b : 944.0000, 1 -> 2
b : -945.0000, 2 -> 7
a : 93.0000, 3 -> 0
b : 864.0000, 4 -> 2
a : 501.0000, 5 -> 2
b : 293.0000, 6 -> 6
a : -991.0000, 7 -> 2
