a : 209.0000, 0 -> 5
b : -318.0000, 0 -> 1
c : 311.0000, 0 -> 1
a : -850.0000, 1 -> 2
b : -109.0000, 1 -> 6
c : -626.0000, 1 -> 5
a : -976.0000, 2 -> 2
b : 981.0000, 2 -> 6
c : -956.0000, 2 -> 1
a : 282.0000, 3 -> 6
b : 89.0000, 3 -> 3
c : 620.0000, 3 -> 5
a : -674.0000, 4 -> 1
b : -531.0000, 4 -> 3
c : -417.0000, 4 -> 1
a : 453.0000, 5 -> 0
b : -310.0000, 5 -> 5
c : 474.0000, 5 -> 1
a : -156.0000, 6 -> 4
b : -957.0000, 6 -> 4
c : 933.0000, 6 -> 2
a : 986.0000, 0 -> 3
a : 804.0000, 1 -> 6
b : 472.0000, 2 -> 5
b : -589.0000, 3 -> 2
c : 521.0000, 4 -> 4
a : -927.0000, 5 -> 4
b : -51.0000, 6 -> 1
