a : -358.0000, 0 -> 2
b : 721.0000, 0 -> 1
c : 928.0000, 0 -> 6
d : -307.0000, 0 -> 3
a : 165.0000, 1 -> 0
b : -927.0000, 1 -> 0
c : -550.0000, 1 -> 4
d : 915.0000, 1 -> 6
a : -343.0000, 2 -> 6
b : 199.0000, 2 -> 4
c : 460.0000, 2 -> 5
d : -3.0000, 2 -> 3
a : 246.0000, 3 -> 5
b : 588.0000, 3 -> 3
c : -260.0000, 3 -> 0
d : -85.0000, 3 -> 5
a : -897.0000, 4 -> 6
b : -300.0000, 4 -> 6
c : 547.0000, 4 -> 0
d : 632.0000, 4 -> 2
a : -189.0000, 5 -> 5
b : -43.0000, 5 -> 5
c : -185.0000, 5 -> 3
d : 531.0000, 5 -> 5
a : -481.0000, 6 -> 3
b : 311.0000, 6 -> 5
c : 223.0000, 6 -> 2
d : 114.0000, 6 -> 6
b : 148.0000, 0 -> 3
b : -590.0000, 0 -> 0
c : 863.0000, 1 -> 5
d : -609.0000, 1 -> 1
a : -621.0000, 2 -> 0
b : 752.0000, 2 -> 3
b : -248.0000, 3 -> 1
b : 422.0000, 3 -> 5
d : 626.0000, 4 -> 0
b : 908.0000, 4 -> 0
c : -943.0000, 5 -> 6
a : -571.0000, 5 -> 4
c : 994.0000, 6 -> 0
c : -948.0000, 6 -> 1
