a : 600.0000, 0 -> 1
b : -462.0000, 0 -> 3
c : -571.0000, 0 -> 6
a : -697.0000, 1 -> 5
b : 170.0000, 1 -> 0
c : -631.0000, 1 -> 2
a : -650.0000, 2 -> 6
b : 591.0000, 2 -> 5
c : 552.0000, 2 -> 4
a : 256.0000, 3 -> 0
b : -409.0000, 3 -> 6
c : -120.0000, 3 -> 4
a : 1000.0000, 4 -> 3
b : -526.0000, 4 -> 3
c : -950.0000, 4 -> 5
a : 418.0000, 5 -> 3
b : -134.0000, 5 -> 4
c : 83.0000, 5 -> 0
a : -186.0000, 6 -> 1
b : -977.0000, 6 -> 1
c : 92.0000, 6 -> 0
c : -936.0000, 0 -> 4
a : -346.0000, 1 -> 4
c : -970.0000, 2 -> 2
b : 176.0000, 3 -> 4
b : 690.0000, 4 -> 6
b : -992.0000, 5 -> 5
a : -446.0000, 6 -> 4
