a : -970.0000, 0 -> 4
b : 802.0000, 0 -> 2
c : -54.0000, 0 -> 5
d : -526.0000, 0 -> 4
a : 513.0000, 1 -> 2
b : -810.0000, 1 -> 4
c : -684.0000, 1 -> 5
d : 867.0000, 1 -> 0
a : -41.0000, 2 -> 2
b : -216.0000, 2 -> 0
c : -408.0000, 2 -> 2
d : 321.0000, 2 -> 5
a : 867.0000, 3 -> 2
b : -446.0000, 3 -> 4
c : -792.0000, 3 -> 5
d : 693.0000, 3 -> 3
a : 425.0000, 4 -> 6
b : 960.0000, 4 -> 3
c : -263.0000, 4 -> 2
d : 881.0000, 4 -> 1
a : 955.0000, 5 -> 6
b : -688.0000, 5 -> 4
c : -615.0000, 5 -> 4
d : 236.0000, 5 -> 2
a : -715.0000, 6 -> 6
b : -250.0000, 6 -> 6
c : 534.0000, 6 -> 3
d : 334.0000, 6 -> 2
b : -560.0000, 0 -> 4
a : 444.0000, 0 -> 1
c : 46.0000, 1 -> 2
c : 270.0000, 1 -> 4
c : 980.0000, 2 -> 0
b : -72.0000, 2 -> 1
a : 874.0000, 3 -> 1
d : 849.0000, 3 -> 4
d : 833.0000, 4 -> 2
a : -230.0000, 4 -> 2
b : -477.0000, 5 -> 1
d : -198.0000, 5 -> 0
d : -60.0000, 6 -> 6
c : -982.0000, 6 -> 2
