a : 108.0000, 0 -> 0
b : -935.0000, 0 -> 4
c : -185.0000, 0 -> 6
d : 527.0000, 0 -> 5
a : -589.0000, 1 -> 5
b : -569.0000, 1 -> 1
c : 504.0000, 1 -> 0
d : -621.0000, 1 -> 6
a : -215.0000, 2 -> 3
b : 560.0000, 2 -> 1
c : -175.0000, 2 -> 2
d : -333.0000, 2 -> 5
a : -91.0000, 3 -> 6
b : 14.0000, 3 -> 2
c : -242.0000, 3 -> 5
d : 235.0000, 3 -> 3
a : 104.0000, 4 -> 1
b : 713.0000, 4 -> 1
c : -774.0000, 4 -> 2
d : -431.0000, 4 -> 5
a : -585.0000, 5 -> 4
b : -829.0000, 5 -> 4
c : 686.0000, 5 -> 2
d : 608.0000, 5 -> 5
a : -469.0000, 6 -> 2
b : -396.0000, 6 -> 4
c : 338.0000, 6 -> 2
d : -989.0000, 6 -> 0
d : -131.0000, 0 -> 1
b : 569.0000, 0 -> 2
a : -807.0000, 1 -> 1
c : 120.0000, 1 -> 3
c : -899.0000, 2 -> 5
d : 622.0000, 2 -> 1
d : 737.0000, 3 -> 2
a : -884.0000, 3 -> 0
c : 489.0000, 4 -> 4
a : 316.0000, 4 -> 5
c : 972.0000, 5 -> 3
b : 563.0000, 5 -> 6
a : -744.0000, 6 -> 3
b : -657.0000, 6 -> 6
