a : 587.0000, 0 -> 7
b : -301.0000, 0 -> 6
c : -133.0000, 0 -> 1
d : -210.0000, 0 -> 5
a : -604.0000, 1 -> 1
b : 696.0000, 1 -> 3
c : 903.0000, 1 -> 2
d : 312.0000, 1 -> 1
a : -933.0000, 2 -> 4
b : -242.0000, 2 -> 7
c : 831.0000, 2 -> 2
d : -751.0000, 2 -> 4
a : -594.0000, 3 -> 6
b : 564.0000, 3 -> 0
c : 689.0000, 3 -> 2
d : -92.0000, 3 -> 5
a : -576.0000, 4 -> 7
b : 738.0000, 4 -> 7
c : -612.0000, 4 -> 3
d : 619.0000, 4 -> 6
a : -77.0000, 5 -> 2
b : 613.0000, 5 -> 2
c : 759.0000, 5 -> 6
d : -431.0000, 5 -> 1
a : -270.0000, 6 -> 2
b : -64.0000, 6 -> 0
c : -775.0000, 6 -> 1
d : -484.0000, 6 -> 6
a : 738.0000, 7 -> 5
b : 900.0000, 7 -> 2
c : -961.0000, 7 -> 4
d : -981.0000, 7 -> 3
c : 790.0000, 0 -> 6
b : -82.0000, 0 -> 3
a : -572.0000, 1 -> 3
c : -52.0000, 1 -> 4
a : -708.0000, 2 -> 0
d : -593.0000, 2 -> 1
b : -493.0000, 3 -> 7
a : 348.0000, 3 -> 0
c : 804.0000, 4 -> 5
c : -91.0000, 4 -> 6
c : 195.0000, 5 -> 0
d : -96.0000, 5 -> 5
c : -308.0000, 6 -> 5
b : -220.0000, 6 -> 3
c : -648.0000, 7 -> 6
a : 792.0000, 7 -> 3
