a : -912.0000, 0 -> 0
b : 811.0000, 0 -> 2
a : -466.0000, 1 -> 3
b : 290.0000, 1 -> 3
a : -596.0000, 2 -> 3
b : 13.0000, 2 -> 0
a : 547.0000, 3 -> 7
b : 346.0000, 3 -> 3
a : 970.0000, 4 -> 7
b : -995.0000, 4 -> 6
a : -517.0000, 5 -> 7
b : 336.0000, 5 -> 0
a : 935.0000, 6 -> 7
b : -670.0000, 6 -> 1
a : 263.0000, 7 -> 6
b : -507.0000, 7 -> 2
b : -406.0000, 0 -> 3
a : 457.0000, 1 -> 0
a : -406.0000, 2 -> 1
b : -436.0000, 3 -> 0
a : 808.0000, 4 -> 4
b : -295.0000, 5 -> 3
a : -664.0000, 6 -> 2
b : 429.0000, 7 -> 7
b : 268.0000, 3 -> 5
a : 270.0000, 1 -> 4
