a : 191.0000, 0 -> 0
b : 501.0000, 0 -> 2
c : 562.0000, 0 -> 1
d : -301.0000, 0 -> 0
a : 961.0000, 1 -> 1
b : -780.0000, 1 -> 0
c : -70.0000, 1 -> 3
d : -990.0000, 1 -> 0
a : -110.0000, 2 -> 1
b : -651.0000, 2 -> 0
c : -450.0000, 2 -> 1
d : 982.0000, 2 -> 2
a : 73.0000, 3 -> 3
b : -843.0000, 3 -> 1
c : 641.0000, 3 -> 2
d : -916.0000, 3 -> 3
d : -451.0000, 0 -> 3
c : 854.0000, 0 -> 2
a : -88.0000, 1 -> 0
c : 123.0000, 1 -> 2
a : 751.0000, 2 -> 3
b : 414.0000, 2 -> 3
b : 216.0000, 3 -> 2
c : 366.0000, 3 -> 0
