a : 886.0000, 0 -> 1
b : 528.0000, 0 -> 5
c : -770.0000, 0 -> 0
d : -163.0000, 0 -> 1
a : -195.0000, 1 -> 2
b : 643.0000, 1 -> 0
c : -929.0000, 1 -> 5
d : 975.0000, 1 -> 0
a : -768.0000, 2 -> 0
b : -44.0000, 2 -> 1
c : -423.0000, 2 -> 0
d : 673.0000, 2 -> 0
a : 700.0000, 3 -> 4
b : 292.0000, 3 -> 4
c : 407.0000, 3 -> 4
d : 18.0000, 3 -> 3
a : 431.0000, 4 -> 2
b : 624.0000, 4 -> 5
c : 288.0000, 4 -> 0
d : -625.0000, 4 -> 2
a : 292.0000, 5 -> 2
b : -958.0000, 5 -> 4
c : 62.0000, 5 -> 5
d : 435.0000, 5 -> 5
c : 605.0000, 0 -> 2
b : 265.0000, 0 -> 4
c : -726.0000, 1 -> 4
b : 505.0000, 1 -> 3
c : -345.0000, 2 -> 1
a : 608.0000, 2 -> 5
c : 131.0000, 3 -> 0
b : 988.0000, 3 -> 0
c : 871.0000, 4 -> 3
d : -563.0000, 4 -> 4
a : 465.0000, 5 -> 0
b : -261.0000, 5 -> 1
