a : 102.0000, 0 -> 2
b : 647.0000, 0 -> 3
c : -853.0000, 0 -> 0
a : -33.0000, 1 -> 5
b : -428.0000, 1 -> 2
c : 761.0000, 1 -> 6
a : 570.0000, 2 -> 6
b : -309.0000, 2 -> 3
c : 720.0000, 2 -> 6
a : 125.0000, 3 -> 3
b : -444.0000, 3 -> 0
c : -603.0000, 3 -> 2
a : 103.0000, 4 -> 5
b : 886.0000, 4 -> 2
c : -699.0000, 4 -> 0
a : 824.0000, 5 -> 3
b : -994.0000, 5 -> 5
c : 946.0000, 5 -> 6
a : -799.0000, 6 -> 4
b : 432.0000, 6 -> 2
c : -655.0000, 6 -> 0
a : -148.0000, 0 -> 1
b : -482.0000, 1 -> 6
c : -318.0000, 2 -> 5
b : 376.0000, 3 -> 6
a : -484.0000, 4 -> 4
a : 235.0000, 5 -> 1
b : 365.0000, 6 -> 3
