a : -304.0000, 0 -> 2
b : -36.0000, 0 -> 1
c : -316.0000, 0 -> 4
a : -571.0000, 1 -> 6
b : -881.0000, 1 -> 1
c : -922.0000, 1 -> 2
a : -271.0000, 2 -> 2
b : 982.0000, 2 -> 0
c : 179.0000, 2 -> 4
a : -533.0000, 3 -> 0
b : -824.0000, 3 -> 0
c : -144.0000, 3 -> 4
a : 555.0000, 4 -> 0
b : 448.0000, 4 -> 4
c : -594.0000, 4 -> 1
a : 403.0000, 5 -> 4
b : 397.0000, 5 -> 0
c : 175.0000, 5 -> 5
a : 225.0000, 6 -> 6
b : 747.0000, 6 -> 1
c : -40.0000, 6 -> 1
b : 529.0000, 0 -> 5
b : 400.0000, 1 -> 3
c : -581.0000, 2 -> 0
c : 306.0000, 3 -> 1
a : -441.0000, 4 -> 6
c : 266.0000, 5 -> 0
b : 757.0000, 6 -> 4
