a : 691.0000, 0 -> 5
b : -298.0000, 0 -> 1
c : 603.0000, 0 -> 1
a : 430.0000, 1 -> 4
b : 90.0000, 1 -> 1
c : 998.0000, 1 -> 0
a : 172.0000, 2 -> 3
b : -489.0000, 2 -> 5
c : 225.0000, 2 -> 3
a : -354.0000, 3 -> 4
b : -691.0000, 3 -> 3
c : -436.0000, 3 -> 4
a : 169.0000, 4 -> 4
b : 4.0000, 4 -> 3
c : -846.0000, 4 -> 4
a : 122.0000, 5 -> 5
b : 932.0000, 5 -> 5
c : 494.0000, 5 -> 1
b : 251.0000, 0 -> 2
b : 895.0000, 1 -> 3
c : -129.0000, 2 -> 2
c : 167.0000, 3 -> 5
a : 34.0000, 4 -> 1
c : -140.0000, 5 -> 4
