a : -397.0000, 0 -> 0
b : -358.0000, 0 -> 2
c : 273.0000, 0 -> 1
d : 410.0000, 0 -> 4
a : -752.0000, 1 -> 0
b : -708.0000, 1 -> 2
c : -565.0000, 1 -> 3
d : -263.0000, 1 -> 1
a : 514.0000, 2 -> 5
b : -746.0000, 2 -> 0
c : -657.0000, 2 -> 0
d : -161.0000, 2 -> 2
a : -988.0000, 3 -> 2
b : -306.0000, 3 -> 3
c : 420.0000, 3 -> 2
d : 318.0000, 3 -> 3
a : -103.0000, 4 -> 3
b : -526.0000, 4 -> 0
c : 425.0000, 4 -> 1
d : -363.0000, 4 -> 3
a : 976.0000, 5 -> 5
b : 552.0000, 5 -> 1
c : -952.0000, 5 -> 0
d : 582.0000, 5 -> 2
b : 570.0000, 0 -> 3
c : 647.0000, 0 -> 0
a : -913.0000, 1 -> 2
c : 133.0000, 1 -> 1
b : 59.0000, 2 -> 1
b : -91.0000, 2 -> 5
c : 132.0000, 3 -> 0
a : -414.0000, 3 -> 1
a : -286.0000, 4 -> 1
b : 683.0000, 4 -> 1
d : -89.0000, 5 -> 4
a : -66.0000, 5 -> 2
