a : 34.0000, 0 -> 5
b : 546.0000, 0 -> 2
c : -23.0000, 0 -> 4
d : 4.0000, 0 -> 1
a : 636.0000, 1 -> 1
b : 169.0000, 1 -> 2
c : 633.0000, 1 -> 3
d : 243.0000, 1 -> 4
a : 887.0000, 2 -> 2
b : -989.0000, 2 -> 2
c : -362.0000, 2 -> 4
d : -243.0000, 2 -> 2
a : -919.0000, 3 -> 5
b : 267.0000, 3 -> 4
c : 700.0000, 3 -> 5
d : -970.0000, 3 -> 0
a : -295.0000, 4 -> 3
b : 61.0000, 4 -> 5
c : -271.0000, 4 -> 7
d : 601.0000, 4 -> 2
a : -825.0000, 5 -> 7
b : 426.0000, 5 -> 0
c : 497.0000, 5 -> 6
d : -385.0000, 5 -> 2
a : -296.0000, 6 -> 1
b : 201.0000, 6 -> 6
c : -316.0000, 6 -> 6
d : 543.0000, 6 -> 2
a : -629.0000, 7 -> 7
b : -491.0000, 7 -> 6
c : -762.0000, 7 -> 7
d : -594.0000, 7 -> 5
d : 984.0000, 0 -> 5
c : 543.0000, 0 -> 3
a : -962.0000, 1 -> 7
d : -410.0000, 1 -> 1
a : 363.0000, 2 -> 1
c : -680.0000, 2 -> 1
c : -591.0000, 3 -> 6
a : -962.0000, 3 -> 1
d : 174.0000, 4 -> 6
c : 999.0000, 4 -> 0
c : 819.0000, 5 -> 7
b : -977.0000, 5 -> 3
c : -886.0000, 6 -> 7
b : 403.0000, 6 -> 1
b : -997.0000, 7 -> 0
b : -838.0000, 7 -> 5
