a : 796.0000, 0 -> 7
b : -663.0000, 0 -> 4
c : 966.0000, 0 -> 5
d : 307.0000, 0 -> 6
a : -89.0000, 1 -> 1
b : -639.0000, 1 -> 2
c : 899.0000, 1 -> 4
d : 694.0000, 1 -> 4
a : -55.0000, 2 -> 2
b : -524.0000, 2 -> 3
c : -638.0000, 2 -> 3
d : -974.0000, 2 -> 1
a : 531.0000, 3 -> 1
b : 304.0000, 3 -> 7
c : 491.0000, 3 -> 3
d : 824.0000, 3 -> 6
a : 166.0000, 4 -> 5
b : 416.0000, 4 -> 0
c : -156.0000, 4 -> 2
d : 801.0000, 4 -> 1
a : 894.0000, 5 -> 4
b : 129.0000, 5 -> 6
c : 364.0000, 5 -> 0
d : -731.0000, 5 -> 5
a : -690.0000, 6 -> 4
b : -726.0000, 6 -> 1
c : 857.0000, 6 -> 7
d : -942.0000, 6 -> 6
a : 712.0000, 7 -> 6
b : -193.0000, 7 -> 6
c : 557.0000, 7 -> 1
d : 737.0000, 7 -> 7
d : -848.0000, 0 -> 2
b : -491.0000, 0 -> 2
a : 155.0000, 1 -> 5
b : 887.0000, 1 -> 6
d : -378.0000, 2 -> 2
a : 224.0000, 2 -> 3
b : 731.0000, 3 -> 1
d : 356.0000, 3 -> 1
a : 963.0000, 4 -> 0
d : 436.0000, 4 -> 6
b : -651.0000, 5 -> 5
d : 538.0000, 5 -> 3
c : -199.0000, 6 -> 2
b : -839.0000, 6 -> 2
a : -644.0000, 7 -> 2
a : 530.0000, 7 -> 5
