a : 28.0000, 0 -> 4
b : -228.0000, 0 -> 6
c : -690.0000, 0 -> 0
d : -729.0000, 0 -> 2
a : 14.0000, 1 -> 2
b : 884.0000, 1 -> 3
c : -644.0000, 1 -> 3
d : -120.0000, 1 -> 5
a : 128.0000, 2 -> 4
b : -180.0000, 2 -> 1
c : 644.0000, 2 -> 0
d : 495.0000, 2 -> 4
a : 835.0000, 3 -> 3
b : 121.0000, 3 -> 3
c : 634.0000, 3 -> 5
d : -712.0000, 3 -> 3
a : 98.0000, 4 -> 2
b : 178.0000, 4 -> 1
c : 675.0000, 4 -> 6
d : 383.0000, 4 -> 0
a : 726.0000, 5 -> 6
b : -634.0000, 5 -> 5
c : 673.0000, 5 -> 6
d : -993.0000, 5 -> 5
a : -412.0000, 6 -> 5
b : -641.0000, 6 -> 3
c : 410.0000, 6 -> 0
d : 130.0000, 6 -> 0
d : 764.0000, 0 -> 5
d : 606.0000, 0 -> 0
c : 878.0000, 1 -> 5
b : 30.0000, 1 -> 5
d : -841.0000, 2 -> 3
a : 110.0000, 2 -> 2
d : -136.0000, 3 -> 5
a : -234.0000, 3 -> 4
d : -407.0000, 4 -> 3
b : 223.0000, 4 -> 2
a : -967.0000, 5 -> 3
d : -537.0000, 5 -> 1
b : 306.0000, 6 -> 4
a : 667.0000, 6 -> 1
