a : 202.0000, 0 -> 3
b : 555.0000, 0 -> 1
c : 653.0000, 0 -> 3
a : -612.0000, 1 -> 2
b : -920.0000, 1 -> 1
c : 925.0000, 1 -> 2
a : -813.0000, 2 -> 2
b : 607.0000, 2 -> 3
c : -16.0000, 2 -> 4
a : -142.0000, 3 -> 4
b : -844.0000, 3 -> 4
c : -739.0000, 3 -> 1
a : 579.0000, 4 -> 1
b : -596.0000, 4 -> 0
c : 358.0000, 4 -> 0
a : -112.0000, 5 -> 5
b : 404.0000, 5 -> 0
c : 463.0000, 5 -> 1
c : -688.0000, 0 -> 2
c : 641.0000, 1 -> 5
b : 135.0000, 2 -> 4
c : 213.0000, 3 -> 4
c : 727.0000, 4 -> 1
b : -282.0000, 5 -> 2
