a : 619.0000, 0 -> 3
b : -757.0000, 0 -> 2
c : 953.0000, 0 -> 4
d : -601.0000, 0 -> 3
a : 867.0000, 1 -> 3
b : 412.0000, 1 -> 2
c : 24.0000, 1 -> 3
d : -771.0000, 1 -> 2
a : -535.0000, 2 -> 0
b : 30.0000, 2 -> 2
c : 365.0000, 2 -> 2
d : -403.0000, 2 -> 4
a : -77.0000, 3 -> 4
b : -407.0000, 3 -> 1
c : 877.0000, 3 -> 1
d : -841.0000, 3 -> 0
a : -250.0000, 4 -> 3
b : 360.0000, 4 -> 2
c : -711.0000, 4 -> 4
d : 871.0000, 4 -> 1
b : 836.0000, 0 -> 3
a : 667.0000, 0 -> 4
b : 325.0000, 1 -> 1
a : 902.0000, 1 -> 1
b : -460.0000, 2 -> 0
b : 237.0000, 2 -> 1
a : 930.0000, 3 -> 3
b : 503.0000, 3 -> 0
d : -174.0000, 4 -> 0
d : -692.0000, 4 -> 4
