a : -602.0000, 0 -> 1
b : 779.0000, 0 -> 5
c : 126.0000, 0 -> 2
d : -863.0000, 0 -> 3
a : 427.0000, 1 -> 3
b : 855.0000, 1 -> 4
c : 793.0000, 1 -> 7
d : 853.0000, 1 -> 7
a : -148.0000, 2 -> 7
b : -240.0000, 2 -> 4
c : 862.0000, 2 -> 3
d : -418.0000, 2 -> 2
a : -905.0000, 3 -> 2
b : 182.0000, 3 -> 1
c : 924.0000, 3 -> 2
d : -207.0000, 3 -> 2
a : 238.0000, 4 -> 5
b : 130.0000, 4 -> 6
c : 679.0000, 4 -> 6
d : -464.0000, 4 -> 7
a : 605.0000, 5 -> 7
b : -578.0000, 5 -> 5
c : 217.0000, 5 -> 5
d : -176.0000, 5 -> 2
a : -181.0000, 6 -> 7
b : 427.0000, 6 -> 7
c : 666.0000, 6 -> 5
d : 961.0000, 6 -> 4
a : -903.0000, 7 -> 6
b : -869.0000, 7 -> 2
c : 949.0000, 7 -> 1
d : -515.0000, 7 -> 5
c : 712.0000, 0 -> 6
d : 24.0000, 0 -> 1
b : 482.0000, 1 -> 5
b : 589.0000, 1 -> 2
c : -457.0000, 2 -> 0
b : -584.0000, 2 -> 7
a : -203.0000, 3 -> 0
d : -470.0000, 3 -> 6
a : -102.0000, 4 -> 3
a : -680.0000, 4 -> 0
a : -492.0000, 5 -> 0
a : 248.0000, 5 -> 2
a : -343.0000, 6 -> 6
d : -685.0000, 6 -> 5
d : -25.0000, 7 -> 0
c : -671.0000, 7 -> 3
