a : 991.0000, 0 -> 3
b : 401.0000, 0 -> 3
c : 204.0000, 0 -> 0
d : 540.0000, 0 -> 2
a : -661.0000, 1 -> 0
b : 326.0000, 1 -> 0
c : 440.0000, 1 -> 1
d : -355.0000, 1 -> 0
a : -264.0000, 2 -> 2
b : -317.0000, 2 -> 1
c : 712.0000, 2 -> 1
d : -150.0000, 2 -> 1
a : -11.0000, 3 -> 1
b : 703.0000, 3 -> 0
c : 669.0000, 3 -> 2
d : -991.0000, 3 -> 3
b : -631.0000, 0 -> 0
a : 775.0000, 0 -> 1
b : 289.0000, 1 -> 1
a : -898.0000, 1 -> 3
c : -135.0000, 2 -> 3
a : 975.0000, 2 -> 1
a : 7.0000, 3 -> 2
c : -228.0000, 3 -> 1
