a : 152.0000, 0 -> 4
b : -920.0000, 0 -> 0
c : -56.0000, 0 -> 6
a : -124.0000, 1 -> 3
b : -122.0000, 1 -> 7
c : 844.0000, 1 -> 0
a : 415.0000, 2 -> 6
b : 733.0000, 2 -> 6
c : -589.0000, 2 -> 6
a : 421.0000, 3 -> 1
b : -361.0000, 3 -> 0
c : 125.0000, 3 -> 0
a : -949.0000, 4 -> 7
b : -489.0000, 4 -> 2
c : -766.0000, 4 -> 0
a : -649.0000, 5 -> 6
b : 352.0000, 5 -> 3
c : -995.0000, 5 -> 3
a : -881.0000, 6 -> 6
b : -629.0000, 6 -> 0
c : -590.0000, 6 -> 2
a : -214.0000, 7 -> 6
b : 261.0000, 7 -> 3
c : -190.0000, 7 -> 4
c : 394.0000, 0 -> 2
a : -981.0000, 1 -> 4
b : -149.0000, 2 -> 2
a : -188.0000, 3 -> 7
a : 232.0000, 4 -> 3
b : 755.0000, 5 -> 1
b : -581.0000, 6 -> 1
a : -566.0000, 7 -> 1
b : -432.0000, 2 -> 5
