a : 481.0000, 0 -> 2
b : -290.0000, 0 -> 4
c : -656.0000, 0 -> 3
d : -752.0000, 0 -> 5
a : 472.0000, 1 -> 5
b : 534.0000, 1 -> 3
c : 564.0000, 1 -> 0
d : 85.0000, 1 -> 2
a : 656.0000, 2 -> 6
b : -969.0000, 2 -> 5
c : 782.0000, 2 -> 6
d : 57.0000, 2 -> 3
a : -404.0000, 3 -> 6
b : -935.0000, 3 -> 5
c : 903.0000, 3 -> 5
d : 90.0000, 3 -> 1
a : -375.0000, 4 -> 6
b : -275.0000, 4 -> 6
c : 454.0000, 4 -> 5
d : -730.0000, 4 -> 5
a : 195.0000, 5 -> 0
b : -796.0000, 5 -> 1
c : -374.0000, 5 -> 3
d : -382.0000, 5 -> 2
a : -668.0000, 6 -> 4
b : 108.0000, 6 -> 6
c : 245.0000, 6 -> 1
d : 65.0000, 6 -> 5
c : 881.0000, 0 -> 6
b : -855.0000, 0 -> 1
a : 589.0000, 1 -> 0
b : 936.0000, 1 -> 4
d : 443.0000, 2 -> 1
d : -839.0000, 2 -> 0
d : -580.0000, 3 -> 2
a : 59.0000, 3 -> 1
b : -845.0000, 4 -> 2
b : 956.0000, 4 -> 0
d : 155.0000, 5 -> 4
d : -857.0000, 5 -> 5
b : 94.0000, 6 -> 1
a : 269.0000, 6 -> 6
