a : 368.0000, 0 -> 1
b : 832.0000, 0 -> 2
c : -392.0000, 0 -> 4
a : -881.0000, 1 -> 2
b : 932.0000, 1 -> 4
c : 558.0000, 1 -> 2
a : 951.0000, 2 -> 3
b : 608.0000, 2 -> 3
c : -772.0000, 2 -> 2
a : 865.0000, 3 -> 0
b : 531.0000, 3 -> 1
c : 542.0000, 3 -> 4
a : 395.0000, 4 -> 1
b : 626.0000, 4 -> 2
c : -995.0000, 4 -> 5
a : -826.0000, 5 -> 2
b : -178.0000, 5 -> 0
c : 7.0000, 5 -> 3
c : 243.0000, 0 -> 2
a : -35.0000, 1 -> 3
c : -584.0000, 2 -> 3
c : 673.0000, 3 -> 5
b : -705.0000, 4 -> 4
c : 275.0000, 5 -> 4
