a : 177.0000, 0 -> 2
b : -25.0000, 0 -> 1
c : 432.0000, 0 -> 1
a : -54.0000, 1 -> 3
b : -982.0000, 1 -> 3
c : -775.0000, 1 -> 4
a : 882.0000, 2 -> 0
b : 687.0000, 2 -> 2
c : -745.0000, 2 -> 0
a : 329.0000, 3 -> 3
b : -572.0000, 3 -> 0
c : 655.0000, 3 -> 1
a : 634.0000, 4 -> 2
b : 401.0000, 4 -> 5
c : 652.0000, 4 -> 4
a : 317.0000, 5 -> 2
b : 614.0000, 5 -> 0
c : -932.0000, 5 -> 2
b : -720.0000, 0 -> 0
c : -162.0000, 1 -> 5
c : -128.0000, 2 -> 4
b : 183.0000, 3 -> 2
b : 53.0000, 4 -> 4
b : 381.0000, 5 -> 2
