a : -987.0000, 0 -> 4
b : -383.0000, 0 -> 4
c : 846.0000, 0 -> 2
a : -107.0000, 1 -> 3
b : -236.0000, 1 -> 4
c : -190.0000, 1 -> 5
a : -554.0000, 2 -> 3
b : 86.0000, 2 -> 1
c : 510.0000, 2 -> 4
a : -777.0000, 3 -> 5
b : -285.0000, 3 -> 4
c : 641.0000, 3 -> 1
a : -5.0000, 4 -> 2
b : 192.0000, 4 -> 5
c : 984.0000, 4 -> 0
a : -601.0000, 5 -> 2
b : -209.0000, 5 -> 1
c : -320.0000, 5 -> 5
b : 707.0000, 0 -> 1
b : -558.0000, 1 -> 5
c : 957.0000, 2 -> 3
b : 952.0000, 3 -> 1
a : 614.0000, 4 -> 1
a : 123.0000, 5 -> 5
