a : -61.0000, 0 -> 7
b : 743.0000, 0 -> 2
c : 4.0000, 0 -> 2
d : 548.0000, 0 -> 2
a : 781.0000, 1 -> 7
b : -378.0000, 1 -> 6
c : -396.0000, 1 -> 2
d : 307.0000, 1 -> 6
a : 454.0000, 2 -> 1
b : 587.0000, 2 -> 5
c : 47.0000, 2 -> 7
d : -569.0000, 2 -> 4
a : 730.0000, 3 -> 5
b : -732.0000, 3 -> 7
c : 402.0000, 3 -> 3
d : 442.0000, 3 -> 4
a : -469.0000, 4 -> 1
b : -31.0000, 4 -> 5
c : 928.0000, 4 -> 7
d : -967.0000, 4 -> 0
a : 177.0000, 5 -> 0
b : 160.0000, 5 -> 0
c : -856.0000, 5 -> 1
d : -706.0000, 5 -> 7
a : 174.0000, 6 -> 3
b : -568.0000, 6 -> 5
c : 877.0000, 6 -> 1
d : 872.0000, 6 -> 4
a : -268.0000, 7 -> 4
b : -298.0000, 7 -> 6
c : 779.0000, 7 -> 0
d : -77.0000, 7 -> 4
a : -319.0000, 0 -> 4
b : 255.0000, 0 -> 6
d : -189.0000, 1 -> 0
b : 523.0000, 1 -> 2
b : -193.0000, 2 -> 7
a : -479.0000, 2 -> 5
a : -797.0000, 3 -> 6
a : -456.0000, 3 -> 2
d : 388.0000, 4 -> 3
a : -229.0000, 4 -> 7
a : 754.0000, 5 -> 4
c : 750.0000, 5 -> 6
a : 21.0000, 6 -> 7
c : 778.0000, 6 -> 5
b : 736.0000, 7 -> 4
d : 946.0000, 7 -> 2
