a : -552.0000, 0 -> 4
b : 438.0000, 0 -> 1
c : 952.0000, 0 -> 0
a : 872.0000, 1 -> 6
b : 373.0000, 1 -> 1
c : -869.0000, 1 -> 2
a : 168.0000, 2 -> 1
b : -224.0000, 2 -> 5
c : -797.0000, 2 -> 1
a : -828.0000, 3 -> 2
b : -958.0000, 3 -> 4
c : -158.0000, 3 -> 5
a : -306.0000, 4 -> 3
b : 218.0000, 4 -> 3
c : 486.0000, 4 -> 3
a : -253.0000, 5 -> 1
b : -954.0000, 5 -> 6
c : 19.0000, 5 -> 3
a : 875.0000, 6 -> 3
b : -292.0000, 6 -> 2
c : 489.0000, 6 -> 1
b : -803.0000, 0 -> 0
b : -104.0000, 1 -> 2
b : -711.0000, 2 -> 4
b : -521.0000, 3 -> 5
c : 804.0000, 4 -> 1
b : -498.0000, 5 -> 4
c : -525.0000, 6 -> 4
