a : 387.0000, 0 -> 4
b : -827.0000, 0 -> 4
c : 827.0000, 0 -> 3
d : 301.0000, 0 -> 4
a : -41.0000, 1 -> 4
b : -532.0000, 1 -> 3
c : -679.0000, 1 -> 3
d : 224.0000, 1 -> 4
a : 498.0000, 2 -> 2
b : -432.0000, 2 -> 4
c : 287.0000, 2 -> 2
d : -221.0000, 2 -> 4
a : -800.0000, 3 -> 2
b : 300.0000, 3 -> 1
c : 204.0000, 3 -> 1
d : -947.0000, 3 -> 0
a : -441.0000, 4 -> 1
b : -681.0000, 4 -> 3
c : 337.0000, 4 -> 1
d : -576.0000, 4 -> 1
b : -961.0000, 0 -> 3
a : -264.0000, 0 -> 2
a : -594.0000, 1 -> 3
d : -720.0000, 1 -> 0
d : -925.0000, 2 -> 0
d : -234.0000, 2 -> 2
b : -651.0000, 3 -> 0
c : -47.0000, 3 -> 3
a : 897.0000, 4 -> 0
c : 709.0000, 4 -> 4
