a : -593.0000, 0 -> 1
b : -331.0000, 0 -> 0
c : -874.0000, 0 -> 2
a : 914.0000, 1 -> 6
b : 183.0000, 1 -> 1
c : -772.0000, 1 -> 2
a : 159.0000, 2 -> 5
b : 57.0000, 2 -> 5
c : 721.0000, 2 -> 6
a : -960.0000, 3 -> 0
b : -192.0000, 3 -> 6
c : 673.0000, 3 -> 6
a : 283.0000, 4 -> 1
b : 244.0000, 4 -> 0
c : -13.0000, 4 -> 1
a : -959.0000, 5 -> 2
b : -32.0000, 5 -> 6
c : -534.0000, 5 -> 4
a : -961.0000, 6 -> 0
b : 702.0000, 6 -> 1
c : -453.0000, 6 -> 6
c : -970.0000, 0 -> 5
b : 978.0000, 1 -> 2
c : 432.0000, 2 -> 4
b : 631.0000, 3 -> 0
b : 574.0000, 4 -> 6
c : -358.0000, 5 -> 6
b : -66.0000, 6 -> 0
c : -742.0000, 1 -> 3
