a : -976.0000, 0 -> 3
b : 140.0000, 0 -> 3
c : 153.0000, 0 -> 2
d : -242.0000, 0 -> 0
a : -586.0000, 1 -> 1
b : -674.0000, 1 -> 0
c : -764.0000, 1 -> 1
d : 769.0000, 1 -> 0
a : 210.0000, 2 -> 0
b : -36.0000, 2 -> 4
c : -527.0000, 2 -> 4
d : -264.0000, 2 -> 0
a : -446.0000, 3 -> 0
b : 182.0000, 3 -> 4
c : -608.0000, 3 -> 0
d : 971.0000, 3 -> 2
a : 132.0000, 4 -> 3
b : 67.0000, 4 -> 2
c : 960.0000, 4 -> 3
d : -312.0000, 4 -> 1
b : 335.0000, 0 -> 4
a : 769.0000, 0 -> 0
b : -514.0000, 1 -> 1
c : 688.0000, 1 -> 4
c : 865.0000, 2 -> 2
b : 985.0000, 2 -> 0
b : 663.0000, 3 -> 3
a : -672.0000, 3 -> 1
c : 913.0000, 4 -> 4
b : -662.0000, 4 -> 1
