a : -293.0000, 0 -> 4
b : 425.0000, 0 -> 6
a : -524.0000, 1 -> 1
b : 891.0000, 1 -> 0
a : 641.0000, 2 -> 6
b : -211.0000, 2 -> 4
a : -177.0000, 3 -> 7
b : 956.0000, 3 -> 3
a : 120.0000, 4 -> 6
b : 411.0000, 4 -> 6
a : -885.0000, 5 -> 4
b : -145.0000, 5 -> 5
a : 712.0000, 6 -> 1
b : -229.0000, 6 -> 1
a : -169.0000, 7 -> 2
b : 942.0000, 7 -> 1
b : -903.0000, 0 -> 5
a : 722.0000, 1 -> 5
a : -826.0000, 2 -> 5
a : -942.0000, 3 -> 2
b : -458.0000, 4 -> 1
a : -786.0000, 5 -> 0
b : 763.0000, 6 -> 3
a : -561.0000, 7 -> 1
