a : -363.0000, 0 -> 4
b : -171.0000, 0 -> 5
c : 840.0000, 0 -> 4
a : 193.0000, 1 -> 4
b : -737.0000, 1 -> 3
c : -825.0000, 1 -> 1
a : 362.0000, 2 -> 4
b : -636.0000, 2 -> 0
c : 8.0000, 2 -> 4
a : 568.0000, 3 -> 5
b : 602.0000, 3 -> 5
c : -86.0000, 3 -> 3
a : 340.0000, 4 -> 4
b : 968.0000, 4 -> 6
c : -403.0000, 4 -> 0
a : -843.0000, 5 -> 4
b : 987.0000, 5 -> 5
c : -144.0000, 5 -> 6
a : -701.0000, 6 -> 1
b : 798.0000, 6 -> 3
c : -456.0000, 6 -> 0
b : -862.0000, 0 -> 6
c : -591.0000, 1 -> 6
a : 401.0000, 2 -> 1
a : 487.0000, 3 -> 0
c : 719.0000, 4 -> 5
c : -471.0000, 5 -> 0
c : 394.0000, 6 -> 1
a : -47.0000, 5 -> 2
