a : 732.0000, 0 -> 2
b : 547.0000, 0 -> 2
c : 31.0000, 0 -> 1
d : 584.0000, 0 -> 0
a : 283.0000, 1 -> 2
b : -595.0000, 1 -> 3
c : -140.0000, 1 -> 3
d : -386.0000, 1 -> 0
a : -456.0000, 2 -> 4
b : 116.0000, 2 -> 2
c : 77.0000, 2 -> 2
d : 470.0000, 2 -> 0
a : 763.0000, 3 -> 2
b : -540.0000, 3 -> 1
c : -931.0000, 3 -> 3
d : 355.0000, 3 -> 2
a : 26.0000, 4 -> 1
b : 783.0000, 4 -> 2
c : 261.0000, 4 -> 1
d : -333.0000, 4 -> 4
b : -438.0000, 0 -> 0
d : 56.0000, 0 -> 1
a : 316.0000, 1 -> 4
c : 198.0000, 1 -> 2
a : -151.0000, 2 -> 2
b : 209.0000, 2 -> 4
a : -772.0000, 3 -> 4
c : -157.0000, 3 -> 2
c : 354.0000, 4 -> 0
d : -361.0000, 4 -> 3
