a : -228.0000, 0 -> 2
b : 223.0000, 0 -> 0
a : 692.0000, 1 -> 0
b : -279.0000, 1 -> 2
a : 500.0000, 2 -> 2
b : -873.0000, 2 -> 5
a : -203.0000, 3 -> 1
b : 275.0000, 3 -> 6
a : -274.0000, 4 -> 1
b : -433.0000, 4 -> 0
a : -377.0000, 5 -> 7
b : 480.0000, 5 -> 6
a : 493.0000, 6 -> 1
b : -657.0000, 6 -> 4
a : 309.0000, 7 -> 5
b : 922.0000, 7 -> 4
b : 571.0000, 0 -> 7
a : -653.0000, 1 -> 3
b : -788.0000, 2 -> 6
a : 209.0000, 3 -> 0
a : 239.0000, 4 -> 7
a : -261.0000, 5 -> 5
b : -804.0000, 6 -> 6
a : 932.0000, 7 -> 0
