a : -356.0000, 0 -> 0
b : -490.0000, 0 -> 6
c : 612.0000, 0 -> 6
a : 634.0000, 1 -> 3
b : -11.0000, 1 -> 0
c : -47.0000, 1 -> 5
a : 565.0000, 2 -> 4
b : -108.0000, 2 -> 3
c : 278.0000, 2 -> 4
a : 189.0000, 3 -> 6
b : 37.0000, 3 -> 4
c : -184.0000, 3 -> 0
a : 714.0000, 4 -> 4
b : 822.0000, 4 -> 6
c : -506.0000, 4 -> 2
a : 118.0000, 5 -> 5
b : -612.0000, 5 -> 5
c : -296.0000, 5 -> 2
a : 244.0000, 6 -> 2
b : 452.0000, 6 -> 2
c : 968.0000, 6 -> 3
c : -704.0000, 0 -> 0
b : -807.0000, 1 -> 3
b : -619.0000, 2 -> 2
c : 728.0000, 3 -> 1
b : 97.0000, 4 -> 1
c : 94.0000, 5 -> 5
a : -900.0000, 6 -> 5
