a : -284.0000, 0 -> 3
b : 956.0000, 0 -> 0
c : 411.0000, 0 -> 0
d : -852.0000, 0 -> 3
a : -483.0000, 1 -> 3
b : 451.0000, 1 -> 0
c : 121.0000, 1 -> 1
d : 801.0000, 1 -> 0
a : -385.0000, 2 -> 0
b : -788.0000, 2 -> 1
c : 817.0000, 2 -> 0
d : 619.0000, 2 -> 3
a : -435.0000, 3 -> 1
b : 740.0000, 3 -> 1
c : 845.0000, 3 -> 1
d : 406.0000, 3 -> 1
a : 325.0000, 0 -> 0
a : -302.0000, 0 -> 1
c : -864.0000, 1 -> 3
d : 178.0000, 1 -> 1
b : -260.0000, 2 -> 3
d : 86.0000, 2 -> 2
a : -326.0000, 3 -> 2
d : -604.0000, 3 -> 3
