a : 50.0000, 0 -> 5
b : 469.0000, 0 -> 5
c : 870.0000, 0 -> 4
a : 440.0000, 1 -> 3
b : -447.0000, 1 -> 4
c : -963.0000, 1 -> 7
a : -353.0000, 2 -> 0
b : -105.0000, 2 -> 7
c : 22.0000, 2 -> 4
a : -80.0000, 3 -> 0
b : 380.0000, 3 -> 2
c : 663.0000, 3 -> 1
a : -697.0000, 4 -> 4
b : 733.0000, 4 -> 6
c : -481.0000, 4 -> 1
a : 789.0000, 5 -> 7
b : -62.0000, 5 -> 6
c : -163.0000, 5 -> 6
a : -533.0000, 6 -> 0
b : -510.0000, 6 -> 0
c : 685.0000, 6 -> 0
a : -962.0000, 7 -> 5
b : 376.0000, 7 -> 6
c : 349.0000, 7 -> 4
b : 398.0000, 0 -> 7
b : 549.0000, 1 -> 2
a : -452.0000, 2 -> 4
b : -14.0000, 3 -> 0
c : -760.0000, 4 -> 6
b : -590.0000, 5 -> 1
b : 353.0000, 6 -> 3
c : 770.0000, 7 -> 5
