a : -699.0000, 0 -> 4
b : 687.0000, 0 -> 7
c : 423.0000, 0 -> 3
d : -460.0000, 0 -> 5
a : 245.0000, 1 -> 1
b : 344.0000, 1 -> 1
c : 456.0000, 1 -> 4
d : -564.0000, 1 -> 3
a : -722.0000, 2 -> 6
b : -521.0000, 2 -> 4
c : 574.0000, 2 -> 2
d : -525.0000, 2 -> 5
a : -676.0000, 3 -> 1
b : 933.0000, 3 -> 2
c : -756.0000, 3 -> 4
d : 719.0000, 3 -> 7
a : 555.0000, 4 -> 3
b : -325.0000, 4 -> 0
c : 782.0000, 4 -> 3
d : 826.0000, 4 -> 7
a : 466.0000, 5 -> 2
b : -752.0000, 5 -> 2
c : 61.0000, 5 -> 0
d : 170.0000, 5 -> 5
a : 438.0000, 6 -> 1
b : 563.0000, 6 -> 1
c : -438.0000, 6 -> 3
d : 229.0000, 6 -> 2
a : 697.0000, 7 -> 1
b : -597.0000, 7 -> 2
c : 205.0000, 7 -> 0
d : 777.0000, 7 -> 0
c : 95.0000, 0 -> 1
c : 184.0000, 0 -> 0
a : 525.0000, 1 -> 5
c : -413.0000, 1 -> 0
d : 969.0000, 2 -> 3
d : 396.0000, 2 -> 2
d : -149.0000, 3 -> 3
d : -754.0000, 3 -> 5
d : 684.0000, 4 -> 6
a : 260.0000, 4 -> 2
d : 383.0000, 5 -> 6
a : 989.0000, 5 -> 6
c : 98.0000, 6 -> 6
d : 633.0000, 6 -> 3
a : 979.0000, 7 -> 4
b : 170.0000, 7 -> 3
