a : -809.0000, 0 -> 5
b : 785.0000, 0 -> 4
a : 961.0000, 1 -> 5
b : 650.0000, 1 -> 3
a : -206.0000, 2 -> 6
b : -531.0000, 2 -> 3
a : 175.0000, 3 -> 4
b : 803.0000, 3 -> 3
a : -323.0000, 4 -> 0
b : 21.0000, 4 -> 1
a : 902.0000, 5 -> 3
b : -415.0000, 5 -> 4
a : 256.0000, 6 -> 1
b : -798.0000, 6 -> 0
a : 584.0000, 7 -> 6
b : 652.0000, 7 -> 0
b : 225.0000, 0 -> 0
b : 156.0000, 1 -> 1
a : -169.0000, 2 -> 4
b : -117.0000, 3 -> 2
a : -67.0000, 4 -> 6
a : 736.0000, 5 -> 5
a : 924.0000, 6 -> 3
a : -548.0000, 7 -> 4
b : -930.0000, 3 -> 7
