a : 810.0000, 0 -> 2
b : -984.0000, 0 -> 5
c : 272.0000, 0 -> 1
d : 753.0000, 0 -> 5
a : 486.0000, 1 -> 4
b : -256.0000, 1 -> 3
c : 400.0000, 1 -> 2
d : -826.0000, 1 -> 4
a : -881.0000, 2 -> 0
b : -808.0000, 2 -> 5
c : -873.0000, 2 -> 1
d : 473.0000, 2 -> 2
a : -673.0000, 3 -> 2
b : 702.0000, 3 -> 1
c : -662.0000, 3 -> 4
d : 132.0000, 3 -> 2
a : -57.0000, 4 -> 4
b : 88.0000, 4 -> 0
c : -697.0000, 4 -> 1
d : 639.0000, 4 -> 1
a : 6.0000, 5 -> 5
b : 346.0000, 5 -> 4
c : -477.0000, 5 -> 2
d : -424.0000, 5 -> 1
b : 718.0000, 0 -> 2
a : -652.0000, 0 -> 5
d : -125.0000, 1 -> 0
b : -836.0000, 1 -> 2
b : -817.0000, 2 -> 1
a : 953.0000, 2 -> 1
b : 577.0000, 3 -> 4
c : -925.0000, 3 -> 1
a : -998.0000, 4 -> 5
a : 716.0000, 4 -> 0
a : -834.0000, 5 -> 2
d : -21.0000, 5 -> 3
