a : -508.0000, 0 -> 0
b : -174.0000, 0 -> 1
c : 409.0000, 0 -> 3
a : 205.0000, 1 -> 4
b : 743.0000, 1 -> 5
c : -659.0000, 1 -> 0
a : 514.0000, 2 -> 2
b : 236.0000, 2 -> 4
c : 302.0000, 2 -> 2
a : -438.0000, 3 -> 1
b : -290.0000, 3 -> 0
c : 769.0000, 3 -> 4
a : -620.0000, 4 -> 5
b : 583.0000, 4 -> 2
c : -172.0000, 4 -> 2
a : -301.0000, 5 -> 2
b : 530.0000, 5 -> 5
c : -15.0000, 5 -> 4
b : 20.0000, 0 -> 2
a : 223.0000, 1 -> 5
b : 932.0000, 2 -> 1
c : -285.0000, 3 -> 1
c : -284.0000, 4 -> 1
c : -170.0000, 5 -> 5
