a : -431.0000, 0 -> 1
b : -148.0000, 0 -> 4
c : 463.0000, 0 -> 2
d : -733.0000, 0 -> 2
a : 995.0000, 1 -> 4
b : -85.0000, 1 -> 0
c : 881.0000, 1 -> 3
d : 319.0000, 1 -> 1
a : -768.0000, 2 -> 4
b : 453.0000, 2 -> 2
c : -497.0000, 2 -> 0
d : 446.0000, 2 -> 4
a : 0.0000, 3 -> 2
b : 249.0000, 3 -> 2
c : -23.0000, 3 -> 4
d : 226.0000, 3 -> 3
a : 777.0000, 4 -> 3
b : 464.0000, 4 -> 0
c : -89.0000, 4 -> 3
d : -363.0000, 4 -> 1
a : -225.0000, 5 -> 2
b : 323.0000, 5 -> 0
c : 141.0000, 5 -> 2
d : -580.0000, 5 -> 4
d : 190.0000, 0 -> 1
c : 25.0000, 0 -> 5
b : -868.0000, 1 -> 5
a : 231.0000, 1 -> 3
c : 371.0000, 2 -> 4
a : 4.0000, 2 -> 0
d : 674.0000, 3 -> 0
b : 719.0000, 3 -> 1
d : -964.0000, 4 -> 2
a : -185.0000, 4 -> 2
a : -723.0000, 5 -> 1
a : 127.0000, 5 -> 0
