a : 469.0000, 0 -> 5
b : 865.0000, 0 -> 4
c : 707.0000, 0 -> 2
a : 561.0000, 1 -> 5
b : 775.0000, 1 -> 5
c : 64.0000, 1 -> 1
a : 474.0000, 2 -> 4
b : 785.0000, 2 -> 4
c : 8.0000, 2 -> 2
a : -213.0000, 3 -> 2
b : -841.0000, 3 -> 0
c : 590.0000, 3 -> 2
a : 195.0000, 4 -> 2
b : 674.0000, 4 -> 0
c : -777.0000, 4 -> 5
a : 912.0000, 5 -> 3
b : -808.0000, 5 -> 4
c : 214.0000, 5 -> 0
c : -125.0000, 0 -> 3
a : -908.0000, 1 -> 3
b : -397.0000, 2 -> 0
a : 686.0000, 3 -> 5
c : -909.0000, 4 -> 0
c : -495.0000, 5 -> 2
b : -92.0000, 0 -> 1
