a : -413.0000, 0 -> 6
b : 572.0000, 0 -> 5
c : -344.0000, 0 -> 5
d : -665.0000, 0 -> 0
a : 952.0000, 1 -> 0
b : 903.0000, 1 -> 4
c : -155.0000, 1 -> 2
d : -886.0000, 1 -> 4
a : 164.0000, 2 -> 3
b : -242.0000, 2 -> 4
c : 277.0000, 2 -> 3
d : -345.0000, 2 -> 1
a : 775.0000, 3 -> 1
b : 95.0000, 3 -> 5
c : -727.0000, 3 -> 1
d : 917.0000, 3 -> 6
a : 488.0000, 4 -> 0
b : -247.0000, 4 -> 6
c : -150.0000, 4 -> 4
d : -463.0000, 4 -> 1
a : 349.0000, 5 -> 6
b : -442.0000, 5 -> 5
c : 634.0000, 5 -> 1
d : -728.0000, 5 -> 1
a : 849.0000, 6 -> 1
b : -214.0000, 6 -> 4
c : -825.0000, 6 -> 2
d : 93.0000, 6 -> 6
d : 358.0000, 0 -> 4
a : 252.0000, 0 -> 1
d : 240.0000, 1 -> 2
b : -667.0000, 1 -> 1
c : -643.0000, 2 -> 0
c : -444.0000, 2 -> 4
c : -898.0000, 3 -> 4
d : 784.0000, 3 -> 0
b : -851.0000, 4 -> 4
b : -9.0000, 4 -> 3
b : -658.0000, 5 -> 6
b : 795.0000, 5 -> 4
b : 543.0000, 6 -> 0
c : 511.0000, 6 -> 1
