a : -155.0000, 0 -> 0
b : 594.0000, 0 -> 2
c : -483.0000, 0 -> 3
d : -918.0000, 0 -> 2
a : -200.0000, 1 -> 3
b : -101.0000, 1 -> 3
c : -608.0000, 1 -> 2
d : 174.0000, 1 -> 1
a : -509.0000, 2 -> 3
b : 315.0000, 2 -> 1
c : -111.0000, 2 -> 0
d : -539.0000, 2 -> 1
a : -681.0000, 3 -> 3
b : -562.0000, 3 -> 4
c : -386.0000, 3 -> 2
d : 541.0000, 3 -> 0
a : 220.0000, 4 -> 0
b : 342.0000, 4 -> 3
c : -18.0000, 4 -> 4
d : -281.0000, 4 -> 2
a : -781.0000, 5 -> 5
b : 876.0000, 5 -> 1
c : 336.0000, 5 -> 3
d : -321.0000, 5 -> 5
d : 63.0000, 0 -> 1
c : 463.0000, 0 -> 4
c : -388.0000, 1 -> 1
d : 965.0000, 1 -> 5
a : 706.0000, 2 -> 4
d : -201.0000, 2 -> 2
a : 451.0000, 3 -> 2
a : 572.0000, 3 -> 1
d : 832.0000, 4 -> 0
a : 679.0000, 4 -> 5
d : 370.0000, 5 -> 4
d : -955.0000, 5 -> 3
