a : -700.0000, 0 -> 4
b : -906.0000, 0 -> 2
c : -123.0000, 0 -> 0
d : 555.0000, 0 -> 0
a : -888.0000, 1 -> 5
b : -210.0000, 1 -> 5
c : 788.0000, 1 -> 1
d : -630.0000, 1 -> 3
a : -179.0000, 2 -> 6
b : -60.0000, 2 -> 2
c : 159.0000, 2 -> 2
d : -568.0000, 2 -> 0
a : 767.0000, 3 -> 1
b : -945.0000, 3 -> 5
c : 544.0000, 3 -> 3
d : 276.0000, 3 -> 0
a : 642.0000, 4 -> 6
b : -732.0000, 4 -> 0
c : 485.0000, 4 -> 1
d : -178.0000, 4 -> 0
a : -966.0000, 5 -> 5
b : -920.0000, 5 -> 5
c : 245.0000, 5 -> 3
d : -730.0000, 5 -> 2
a : -245.0000, 6 -> 0
b : 410.0000, 6 -> 4
c : 800.0000, 6 -> 3
d : 203.0000, 6 -> 5
a : 286.0000, 0 -> 2
a : 774.0000, 0 -> 3
c : 776.0000, 1 -> 2
c : 588.0000, 1 -> 4
c : -3.0000, 2 -> 5
c : 424.0000, 2 -> 3
d : 508.0000, 3 -> 3
c : -153.0000, 3 -> 4
b : 59.0000, 4 -> 2
d : -372.0000, 4 -> 4
c : 698.0000, 5 -> 2
c : -384.0000, 5 -> 4
d : 891.0000, 6 -> 0
c : -751.0000, 6 -> 5
