a : -40.0000, 0 -> 5
b : -477.0000, 0 -> 5
c : -415.0000, 0 -> 1
d : 672.0000, 0 -> 1
a : -684.0000, 1 -> 3
b : -559.0000, 1 -> 1
c : 882.0000, 1 -> 1
d : -647.0000, 1 -> 2
a : -34.0000, 2 -> 3
b : 595.0000, 2 -> 0
c : -483.0000, 2 -> 4
d : -480.0000, 2 -> 3
a : -837.0000, 3 -> 1
b : 662.0000, 3 -> 5
c : -530.0000, 3 -> 4
d : 578.0000, 3 -> 4
a : 495.0000, 4 -> 4
b : -365.0000, 4 -> 2
c : -179.0000, 4 -> 2
d : -848.0000, 4 -> 0
a : 636.0000, 5 -> 1
b : 200.0000, 5 -> 3
c : -261.0000, 5 -> 4
d : -971.0000, 5 -> 3
b : -572.0000, 0 -> 0
a : -22.0000, 0 -> 3
d : -282.0000, 1 -> 5
a : 935.0000, 1 -> 5
b : -779.0000, 2 -> 1
a : -401.0000, 2 -> 1
a : 468.0000, 3 -> 3
c : -561.0000, 3 -> 2
c : -758.0000, 4 -> 4
d : 803.0000, 4 -> 5
b : 614.0000, 5 -> 4
b : -356.0000, 5 -> 0
