a : -641.0000, 0 -> 0
b : -300.0000, 0 -> 6
c : -408.0000, 0 -> 5
a : -795.0000, 1 -> 2
b : -518.0000, 1 -> 3
c : 438.0000, 1 -> 1
a : 162.0000, 2 -> 0
b : -282.0000, 2 -> 2
c : 641.0000, 2 -> 5
a : 406.0000, 3 -> 0
b : 829.0000, 3 -> 3
c : -827.0000, 3 -> 4
a : 226.0000, 4 -> 1
b : -361.0000, 4 -> 0
c : 773.0000, 4 -> 3
a : 776.0000, 5 -> 0
b : 564.0000, 5 -> 5
c : -67.0000, 5 -> 5
a : 881.0000, 6 -> 4
b : -595.0000, 6 -> 5
c : -262.0000, 6 -> 2
b : -803.0000, 0 -> 3
c : 429.0000, 1 -> 2
a : -559.0000, 2 -> 5
b : 611.0000, 3 -> 6
a : -691.0000, 4 -> 4
b : -877.0000, 5 -> 3
c : 393.0000, 6 -> 4
