a : -226.0000, 0 -> 3
b : -2.0000, 0 -> 2
c : -847.0000, 0 -> 4
d : 792.0000, 0 -> 4
a : 779.0000, 1 -> 0
b : -303.0000, 1 -> 0
c : -783.0000, 1 -> 1
d : 152.0000, 1 -> 2
a : 897.0000, 2 -> 0
b : 714.0000, 2 -> 4
c : 326.0000, 2 -> 1
d : 295.0000, 2 -> 3
a : 370.0000, 3 -> 1
b : -70.0000, 3 -> 0
c : -298.0000, 3 -> 3
d : 43.0000, 3 -> 3
a : -758.0000, 4 -> 3
b : 657.0000, 4 -> 1
c : -281.0000, 4 -> 3
d : -479.0000, 4 -> 1
b : -326.0000, 0 -> 0
a : -49.0000, 0 -> 0
d : -949.0000, 1 -> 3
a : 360.0000, 1 -> 3
c : 781.0000, 2 -> 3
a : -597.0000, 2 -> 2
a : -170.0000, 3 -> 0
d : 834.0000, 3 -> 2
b : 80.0000, 4 -> 4
c : -557.0000, 4 -> 2
