a : 636.0000, 0 -> 2
b : 881.0000, 0 -> 1
c : -214.0000, 0 -> 4
d : -261.0000, 0 -> 3
a : -223.0000, 1 -> 4
b : 713.0000, 1 -> 0
c : -707.0000, 1 -> 4
d : 956.0000, 1 -> 1
a : -534.0000, 2 -> 5
b : -318.0000, 2 -> 1
c : 411.0000, 2 -> 0
d : 33.0000, 2 -> 1
a : 484.0000, 3 -> 4
b : 244.0000, 3 -> 2
c : -364.0000, 3 -> 4
d : 829.0000, 3 -> 1
a : 785.0000, 4 -> 3
b : -20.0000, 4 -> 0
c : 679.0000, 4 -> 3
d : 871.0000, 4 -> 2
a : 852.0000, 5 -> 1
b : 700.0000, 5 -> 0
c : 545.0000, 5 -> 2
d : -888.0000, 5 -> 3
c : -769.0000, 0 -> 2
b : -640.0000, 0 -> 3
d : -513.0000, 1 -> 5
b : -115.0000, 1 -> 2
d : -750.0000, 2 -> 4
c : -558.0000, 2 -> 1
c : 306.0000, 3 -> 1
b : -50.0000, 3 -> 1
b : -280.0000, 4 -> 2
c : 998.0000, 4 -> 5
a : 479.0000, 5 -> 0
b : 913.0000, 5 -> 2
