a : 915.0000, 0 -> 6
b : 88.0000, 0 -> 1
c : 511.0000, 0 -> 5
d : -787.0000, 0 -> 6
a : 563.0000, 1 -> 2
b : -130.0000, 1 -> 7
c : 939.0000, 1 -> 4
d : 563.0000, 1 -> 5
a : 892.0000, 2 -> 0
b : -265.0000, 2 -> 1
c : 662.0000, 2 -> 4
d : 869.0000, 2 -> 2
a : -569.0000, 3 -> 7
b : -844.0000, 3 -> 6
c : -454.0000, 3 -> 5
d : 440.0000, 3 -> 5
a : -363.0000, 4 -> 0
b : -151.0000, 4 -> 1
c : -890.0000, 4 -> 3
d : -621.0000, 4 -> 2
a : -102.0000, 5 -> 1
b : 916.0000, 5 -> 4
c : 136.0000, 5 -> 3
d : 838.0000, 5 -> 0
a : 492.0000, 6 -> 3
b : -459.0000, 6 -> 6
c : 171.0000, 6 -> 0
d : -86.0000, 6 -> 4
a : -589.0000, 7 -> 1
b : 831.0000, 7 -> 7
c : -900.0000, 7 -> 2
d : -237.0000, 7 -> 3
c : 567.0000, 0 -> 7
c : -44.0000, 0 -> 1
c : -51.0000, 1 -> 5
a : -909.0000, 1 -> 6
c : -378.0000, 2 -> 6
d : 575.0000, 2 -> 0
a : 444.0000, 3 -> 0
b : 243.0000, 3 -> 7
d : -437.0000, 4 -> 5
b : -878.0000, 4 -> 4
a : 977.0000, 5 -> 6
c : 19.0000, 5 -> 6
c : 448.0000, 6 -> 6
c : 801.0000, 6 -> 4
b : -325.0000, 7 -> 3
d : 691.0000, 7 -> 1
