a : -887.0000, 0 -> 0
b : -982.0000, 0 -> 0
c : -62.0000, 0 -> 6
d : -967.0000, 0 -> 5
a : -103.0000, 1 -> 0
b : -574.0000, 1 -> 2
c : -454.0000, 1 -> 6
d : -268.0000, 1 -> 2
a : -478.0000, 2 -> 2
b : -865.0000, 2 -> 4
c : -995.0000, 2 -> 0
d : 141.0000, 2 -> 1
a : -480.0000, 3 -> 3
b : -28.0000, 3 -> 5
c : -463.0000, 3 -> 5
d : -749.0000, 3 -> 6
a : 497.0000, 4 -> 1
b : 60.0000, 4 -> 1
c : -792.0000, 4 -> 0
d : 635.0000, 4 -> 4
a : 605.0000, 5 -> 0
b : 284.0000, 5 -> 3
c : -693.0000, 5 -> 3
d : -851.0000, 5 -> 4
a : 218.0000, 6 -> 1
b : 613.0000, 6 -> 4
c : -832.0000, 6 -> 5
d : 727.0000, 6 -> 3
a : 115.0000, 0 -> 4
d : -862.0000, 0 -> 4
a : 611.0000, 1 -> 1
a : 782.0000, 1 -> 2
d : -846.0000, 2 -> 3
c : 283.0000, 2 -> 2
c : -727.0000, 3 -> 2
c : -997.0000, 3 -> 1
d : -133.0000, 4 -> 3
c : 567.0000, 4 -> 6
b : 608.0000, 5 -> 4
d : -345.0000, 5 -> 3
a : -396.0000, 6 -> 0
a : 956.0000, 6 -> 3
