a : -315.0000, 0 -> 6
b : -518.0000, 0 -> 3
c : -463.0000, 0 -> 2
d : -870.0000, 0 -> 6
a : -327.0000, 1 -> 5
b : -61.0000, 1 -> 6
c : 208.0000, 1 -> 2
d : 125.0000, 1 -> 6
a : -657.0000, 2 -> 1
b : -592.0000, 2 -> 6
c : -11.0000, 2 -> 4
d : -803.0000, 2 -> 6
a : 197.0000, 3 -> 0
b : -282.0000, 3 -> 7
c : -954.0000, 3 -> 3
d : -61.0000, 3 -> 0
a : 808.0000, 4 -> 2
b : -171.0000, 4 -> 2
c : -571.0000, 4 -> 1
d : 125.0000, 4 -> 0
a : -610.0000, 5 -> 3
b : -439.0000, 5 -> 7
c : -990.0000, 5 -> 3
d : 917.0000, 5 -> 0
a : -17.0000, 6 -> 0
b : 129.0000, 6 -> 6
c : -293.0000, 6 -> 5
d : 22.0000, 6 -> 0
a : 237.0000, 7 -> 1
b : -377.0000, 7 -> 6
c : 469.0000, 7 -> 7
d : -285.0000, 7 -> 7
d : -561.0000, 0 -> 4
b : -882.0000, 0 -> 1
b : 367.0000, 1 -> 0
a : -168.0000, 1 -> 1
c : 485.0000, 2 -> 7
c : 755.0000, 2 -> 5
c : 356.0000, 3 -> 0
b : 280.0000, 3 -> 0
c : -327.0000, 4 -> 2
c : -754.0000, 4 -> 5
d : 808.0000, 5 -> 2
d : 256.0000, 5 -> 1
c : -849.0000, 6 -> 0
d : -83.0000, 6 -> 4
c : -193.0000, 7 -> 4
c : -338.0000, 7 -> 0
