a : 43.0000, 0 -> 1
b : -976.0000, 0 -> 6
c : -767.0000, 0 -> 2
a : 898.0000, 1 -> 7
b : -450.0000, 1 -> 7
c : 68.0000, 1 -> 5
a : 339.0000, 2 -> 6
b : -425.0000, 2 -> 1
c : 342.0000, 2 -> 0
a : -961.0000, 3 -> 0
b : -801.0000, 3 -> 5
c : 813.0000, 3 -> 0
a : 893.0000, 4 -> 6
b : -130.0000, 4 -> 3
c : 43.0000, 4 -> 6
a : -363.0000, 5 -> 0
b : 814.0000, 5 -> 6
c : -696.0000, 5 -> 4
a : 437.0000, 6 -> 0
b : 837.0000, 6 -> 0
c : -757.0000, 6 -> 3
a : -633.0000, 7 -> 1
b : -28.0000, 7 -> 6
c : 942.0000, 7 -> 6
b : 646.0000, 0 -> 2
c : -694.0000, 1 -> 0
c : -475.0000, 2 -> 3
b : -23.0000, 3 -> 2
c : 415.0000, 4 -> 1
c : 754.0000, 5 -> 6
a : 243.0000, 6 -> 3
a : -416.0000, 7 -> 6
