a : -567.0000, 0 -> 2
b : 137.0000, 0 -> 3
c : 506.0000, 0 -> 2
d : -435.0000, 0 -> 1
a : 922.0000, 1 -> 1
b : -418.0000, 1 -> 0
c : 558.0000, 1 -> 2
d : 341.0000, 1 -> 1
a : 2.0000, 2 -> 3
b : 351.0000, 2 -> 0
c : -221.0000, 2 -> 1
d : 301.0000, 2 -> 2
a : -473.0000, 3 -> 1
b : -670.0000, 3 -> 0
c : 858.0000, 3 -> 0
d : -839.0000, 3 -> 5
a : -601.0000, 4 -> 1
b : 525.0000, 4 -> 5
c : -854.0000, 4 -> 1
d : 842.0000, 4 -> 2
a : -695.0000, 5 -> 3
b : 182.0000, 5 -> 0
c : -987.0000, 5 -> 1
d : -451.0000, 5 -> 4
a : 91.0000, 0 -> 0
a : -808.0000, 0 -> 3
b : 863.0000, 1 -> 4
d : -27.0000, 1 -> 3
d : -130.0000, 2 -> 3
a : 107.0000, 2 -> 1
c : 484.0000, 3 -> 5
c : -614.0000, 3 -> 3
a : -832.0000, 4 -> 5
b : 945.0000, 4 -> 4
b : 510.0000, 5 -> 5
c : 192.0000, 5 -> 0
