a : 246.0000, 0 -> 4
b : -556.0000, 0 -> 0
c : 124.0000, 0 -> 5
a : 275.0000, 1 -> 4
b : -150.0000, 1 -> 1
c : 506.0000, 1 -> 3
a : 984.0000, 2 -> 3
b : -21.0000, 2 -> 3
c : -502.0000, 2 -> 4
a : -328.0000, 3 -> 4
b : 35.0000, 3 -> 4
c : 982.0000, 3 -> 3
a : -398.0000, 4 -> 2
b : 81.0000, 4 -> 4
c : -254.0000, 4 -> 5
a : -373.0000, 5 -> 0
b : -809.0000, 5 -> 4
c : 816.0000, 5 -> 2
a : -725.0000, 0 -> 1
a : -265.0000, 1 -> 5
c : -722.0000, 2 -> 2
a : -379.0000, 3 -> 2
a : -788.0000, 4 -> 1
c : 996.0000, 5 -> 4
