a : -957.0000, 0 -> 0
b : 178.0000, 0 -> 6
a : 653.0000, 1 -> 6
b : -488.0000, 1 -> 0
a : -154.0000, 2 -> 7
b : 90.0000, 2 -> 1
a : -433.0000, 3 -> 4
b : -419.0000, 3 -> 5
a : 584.0000, 4 -> 4
b : 303.0000, 4 -> 5
a : 179.0000, 5 -> 6
b : -350.0000, 5 -> 4
a : -500.0000, 6 -> 6
b : -508.0000, 6 -> 7
a : -171.0000, 7 -> 0
b : -419.0000, 7 -> 2
a : 310.0000, 0 -> 6
b : 838.0000, 1 -> 5
a : -472.0000, 2 -> 1
a : 396.0000, 3 -> 2
a : -468.0000, 4 -> 2
b : 370.0000, 5 -> 2
a : 513.0000, 6 -> 5
b : -821.0000, 7 -> 7
a : 468.0000, 2 -> 3
