a : 784.0000, 0 -> 4
b : -993.0000, 0 -> 5
c : 489.0000, 0 -> 1
a : -909.0000, 1 -> 0
b : 836.0000, 1 -> 7
c : -529.0000, 1 -> 7
a : -305.0000, 2 -> 1
b : 356.0000, 2 -> 7
c : -543.0000, 2 -> 1
a : 267.0000, 3 -> 4
b : 25.0000, 3 -> 2
c : -301.0000, 3 -> 6
a : 439.0000, 4 -> 1
b : 563.0000, 4 -> 0
c : -186.0000, 4 -> 7
a : 188.0000, 5 -> 4
b : 731.0000, 5 -> 5
c : -340.0000, 5 -> 2
a : 908.0000, 6 -> 4
b : 667.0000, 6 -> 4
c : -807.0000, 6 -> 7
a : -141.0000, 7 -> 2
b : 189.0000, 7 -> 1
c : 279.0000, 7 -> 4
a : 385.0000, 0 -> 7
a : 861.0000, 1 -> 7
a : 695.0000, 2 -> 2
b : -985.0000, 3 -> 6
b : 691.0000, 4 -> 7
b : -716.0000, 5 -> 0
a : -802.0000, 6 -> 0
b : 279.0000, 7 -> 3
