a : 886.0000, 0 -> 7
b : 303.0000, 0 -> 1
a : -897.0000, 1 -> 5
b : 396.0000, 1 -> 6
a : 113.0000, 2 -> 2
b : 393.0000, 2 -> 6
a : 807.0000, 3 -> 2
b : 222.0000, 3 -> 5
a : 756.0000, 4 -> 5
b : 698.0000, 4 -> 6
a : -387.0000, 5 -> 1
b : 872.0000, 5 -> 2
a : -408.0000, 6 -> 7
b : 343.0000, 6 -> 5
a : 858.0000, 7 -> 4
b : 312.0000, 7 -> 4
b : -254.0000, 0 -> 6
b : -387.0000, 1 -> 1
b : -2.0000, 2 -> 5
b : -946.0000, 3 -> 1
a : -28.0000, 4 -> 0
a : 581.0000, 5 -> 6
b : 243.0000, 6 -> 2
a : 711.0000, 7 -> 6
a : -26.0000, 2 -> 3
