a : -175.0000, 0 -> 1
b : -595.0000, 0 -> 6
c : 157.0000, 0 -> 2
a : -161.0000, 1 -> 3
b : -122.0000, 1 -> 1
c : 112.0000, 1 -> 2
a : -70.0000, 2 -> 6
b : -940.0000, 2 -> 1
c : 154.0000, 2 -> 3
a : 517.0000, 3 -> 0
b : -498.0000, 3 -> 1
c : 212.0000, 3 -> 2
a : 108.0000, 4 -> 6
b : -108.0000, 4 -> 3
c : 84.0000, 4 -> 5
a : -698.0000, 5 -> 2
b : -132.0000, 5 -> 6
c : -737.0000, 5 -> 6
a : 578.0000, 6 -> 4
b : 5.0000, 6 -> 3
c : -676.0000, 6 -> 6
b : 865.0000, 0 -> 1
b : -877.0000, 1 -> 3
a : -272.0000, 2 -> 1
c : 679.0000, 3 -> 4
b : -124.0000, 4 -> 1
b : 298.0000, 5 -> 1
b : -29.0000, 6 -> 6
